"id","SalesRank","livreID"
"7587","61598","7587"
"7588","1787","7588"
"7589","573591","7589"
"7590","576613","7590"
"7591","551422","7591"
"7592","36855","7592"
"7593","204084","7593"
"7594","37544","7594"
"7595","70219","7595"
"7596","12310","7596"
"7597","570694","7597"
"7598","6469","7598"
"7599","10402","7599"
"7600","585384","7600"
"7601","64307","7601"
"7602","571651","7602"
"7603","1269","7603"
"7604","113","7604"
"7605","737","7605"
"7606","2503","7606"
"7607","159025","7607"
"7608","44074","7608"
"7609","6357","7609"
"7610","4268","7610"
"7611","7546","7611"
"7612","1610","7612"
"7613","33527","7613"
"7614","1868","7614"
"7615","1178","7615"
"7616","1054","7616"
"7617","1023","7617"
"7618","7489","7618"
"7619","2459","7619"
"7620","7943","7620"
"7621","27378","7621"
"7622","34043","7622"
"7623","4276","7623"
"7624","973","7624"
"7625","3381","7625"
"7626","24134","7626"
"7627","5192","7627"
"7628","4573","7628"
"7629","18079","7629"
"7630","7632","7630"
"7631","545481","7631"
"7632","273","7632"
"7633","6610","7633"
"7634","57248","7634"
"7635","5943","7635"
"7636","1960","7636"
"7637","14727","7637"
"7638","76887","7638"
"7639","27092","7639"
"7640","236074","7640"
"7641","340832","7641"
"7642","76837","7642"
"7643","13299","7643"
"7644","21808","7644"
"7645","4911","7645"
"7646","5388","7646"
"7647","134699","7647"
"7648","71158","7648"
"7649","11739","7649"
"7650","5877","7650"
"7651","186781","7651"
"7652","25375","7652"
"7653","21253","7653"
"7654","17608","7654"
"7655","55791","7655"
"7656","143249","7656"
"7657","96752","7657"
"7658","26791","7658"
"7659","32155","7659"
"7660","24835","7660"
"7661","83155","7661"
"7662","13289","7662"
"7663","596734","7663"
"7664","84720","7664"
"7665","23104","7665"
"7666","121837","7666"
"7667","149831","7667"
"7668","112674","7668"
"7669","136284","7669"
"7670","93070","7670"
"7671","183945","7671"
"7672","98998","7672"
"7673","116108","7673"
"7674","74182","7674"
"7675","224655","7675"
"7676","29014","7676"
"7677","140344","7677"
"7678","110309","7678"
"7679","186743","7679"
"7680","41184","7680"
"7681","59066","7681"
"7682","156597","7682"
"7683","205546","7683"
"7684","206479","7684"
"7685","441005","7685"
"7686","4514","7686"
"7687","68509","7687"
"7688","239149","7688"
"7689","597320","7689"
"7690","416507","7690"
"7691","80325","7691"
"7692","687152","7692"
"7693","259236","7693"
"7694","317136","7694"
"7695","146091","7695"
"7696","313558","7696"
"7697","385772","7697"
"7698","16300","7698"
"7699","310795","7699"
"7700","288272","7700"
"7701","65251","7701"
"7702","240720","7702"
"7703","639689","7703"
"7704","274639","7704"
"7705","678467","7705"
"7706","145004","7706"
"7707","347011","7707"
"7708","397156","7708"
"7709","121938","7709"
"7710","88948","7710"
"7711","560512","7711"
"7712","666363","7712"
"7713","49608","7713"
"7714","128014","7714"
"7715","358712","7715"
"7716","72965","7716"
"7717","24430","7717"
"7718","52561","7718"
"7719","142280","7719"
"7720","91063","7720"
"7721","571678","7721"
"7722","309945","7722"
"7723","493600","7723"
"7724","409804","7724"
"7725","548982","7725"
"7726","327435","7726"
"7727","398563","7727"
"7728","23843","7728"
"7729","139909","7729"
"7730","105218","7730"
"7731","509034","7731"
"7732","235392","7732"
"7733","269986","7733"
"7734","179977","7734"
"7735","516574","7735"
"7736","351835","7736"
"7737","141625","7737"
"7738","48044","7738"
"7739","198299","7739"
"7740","213806","7740"
"7741","276802","7741"
"7742","54973","7742"
"7743","404849","7743"
"7744","522412","7744"
"7745","394086","7745"
"7746","217975","7746"
"7747","50538","7747"
"7748","606812","7748"
"7749","333080","7749"
"7750","45608","7750"
"7751","54899","7751"
"7752","62019","7752"
"7753","607375","7753"
"7754","23780","7754"
"7755","575968","7755"
"7756","598773","7756"
"7757","56620","7757"
"7758","24208","7758"
"7759","58321","7759"
"7760","26856","7760"
"7761","108331","7761"
"7762","322455","7762"
"7763","54928","7763"
"7764","72353","7764"
"7765","40096","7765"
"7766","17572","7766"
"7767","49227","7767"
"7768","57798","7768"
"7769","13088","7769"
"7770","84448","7770"
"7771","546265","7771"
"7772","82662","7772"
"7773","2062","7773"
"7774","110369","7774"
"7775","461037","7775"
"7776","41201","7776"
"7777","15437","7777"
"7778","92086","7778"
"7779","51306","7779"
"7780","643022","7780"
"7781","195147","7781"
"7782","28680","7782"
"7783","61512","7783"
"7784","616686","7784"
"7785","216683","7785"
"7786","78034","7786"
"7787","113598","7787"
"7788","51386","7788"
"7789","80541","7789"
"7790","160667","7790"
"7791","21037","7791"
"7792","3342","7792"
"7793","10881","7793"
"7794","68954","7794"
"7795","54087","7795"
"7796","14914","7796"
"7797","518350","7797"
"7798","70148","7798"
"7799","38661","7799"
"7800","67881","7800"
"7801","102947","7801"
"7802","137101","7802"
"7803","681186","7803"
"7804","644652","7804"
"7805","641056","7805"
"7806","191065","7806"
"7807","192211","7807"
"7808","72627","7808"
"7809","182257","7809"
"7810","30972","7810"
"7811","142704","7811"
"7812","46271","7812"
"7813","119610","7813"
"7814","25633","7814"
"7815","234156","7815"
"7816","22600","7816"
"7817","47980","7817"
"7818","150843","7818"
"7819","145117","7819"
"7820","123427","7820"
"7821","94657","7821"
"7822","124814","7822"
"7823","52205","7823"
"7824","200035","7824"
"7825","38247","7825"
"7826","227174","7826"
"7827","142375","7827"
"7828","52312","7828"
"7829","90482","7829"
"7830","111293","7830"
"7831","143108","7831"
"7832","93188","7832"
"7833","98051","7833"
"7834","51702","7834"
"7835","188635","7835"
"7836","36337","7836"
"7837","50727","7837"
"7838","72406","7838"
"7839","256452","7839"
"7840","727605","7840"
"7841","155859","7841"
"7842","647942","7842"
"7843","662668","7843"
"7844","214989","7844"
"7845","6694","7845"
"7846","5554","7846"
"7847","7193","7847"
"7848","509","7848"
"7849","2737","7849"
"7850","10343","7850"
"7851","5267","7851"
"7852","175027","7852"
"7853","174013","7853"
"7854","24946","7854"
"7855","628597","7855"
"7856","52004","7856"
"7857","47292","7857"
"7858","38971","7858"
"7859","48259","7859"
"7860","8389","7860"
"7861","24452","7861"
"7862","10812","7862"
"7863","565473","7863"
"7864","11164","7864"
"7865","26341","7865"
"7866","45338","7866"
"7867","19910","7867"
"7868","21361","7868"
"7869","8018","7869"
"7870","3923","7870"
"7871","10101","7871"
"7872","15132","7872"
"7873","38333","7873"
"7874","23447","7874"
"7875","17595","7875"
"7876","81764","7876"
"7877","28386","7877"
"7878","145030","7878"
"7879","106657","7879"
"7880","79083","7880"
"7881","6909","7881"
"7882","37943","7882"
"7883","68677","7883"
"7884","96590","7884"
"7885","615680","7885"
"7886","127664","7886"
"7887","974","7887"
"7888","17292","7888"
"7889","55184","7889"
"7890","14162","7890"
"7891","48313","7891"
"7892","23590","7892"
"7893","8243","7893"
"7894","624286","7894"
"7895","12396","7895"
"7896","20966","7896"
"7897","596394","7897"
"7898","47954","7898"
"7899","8770","7899"
"7900","11495","7900"
"7901","42769","7901"
"7902","13643","7902"
"7903","75928","7903"
"7904","50822","7904"
"7905","28395","7905"
"7906","105879","7906"
"7907","171317","7907"
"7908","77394","7908"
"7909","627273","7909"
"7910","0","7910"
"7911","108471","7911"
"7912","178801","7912"
"7913","86161","7913"
"7914","121100","7914"
"7915","598754","7915"
"7916","249336","7916"
"7917","401886","7917"
"7918","145313","7918"
"7919","88076","7919"
"7920","37879","7920"
"7921","184398","7921"
"7922","159135","7922"
"7923","235485","7923"
"7924","531328","7924"
"7925","235520","7925"
"7926","328067","7926"
"7927","175784","7927"
"7928","617174","7928"
"7929","169005","7929"
"7930","482127","7930"
"7931","120859","7931"
"7932","139730","7932"
"7933","151872","7933"
"7934","323616","7934"
"7935","857737","7935"
"7936","419439","7936"
"7937","305822","7937"
"7938","501226","7938"
"7939","91384","7939"
"7940","83234","7940"
"7941","489388","7941"
"7942","452835","7942"
"7943","82773","7943"
"7944","276024","7944"
"7945","53002","7945"
"7946","61261","7946"
"7947","570226","7947"
"7948","263055","7948"
"7949","295275","7949"
"7950","101642","7950"
"7951","255099","7951"
"7952","294893","7952"
"7953","518781","7953"
"7954","167934","7954"
"7955","371571","7955"
"7956","488819","7956"
"7957","501557","7957"
"7958","453919","7958"
"7959","249902","7959"
"7960","341508","7960"
"7961","92226","7961"
"7962","323852","7962"
"7963","148364","7963"
"7964","248317","7964"
"7965","92899","7965"
"7966","421676","7966"
"7967","288506","7967"
"7968","600792","7968"
"7969","77618","7969"
"7970","454228","7970"
"7971","306971","7971"
"7972","893152","7972"
"7973","579020","7973"
"7974","423084","7974"
"7975","356044","7975"
"7976","79744","7976"
"7977","79766","7977"
"7978","252732","7978"
"7979","93605","7979"
"7980","860910","7980"
"7981","218831","7981"
"7982","438930","7982"
"7983","315322","7983"
"7984","560386","7984"
"7985","948898","7985"
"7986","39940","7986"
"7987","575370","7987"
"7988","151423","7988"
"7989","380943","7989"
"7990","716232","7990"
"7991","793196","7991"
"7992","733242","7992"
"7993","508088","7993"
"7994","6","7994"
"7995","107","7995"
"7996","13","7996"
"7997","1079","7997"
"7998","50","7998"
"7999","968","7999"
"8000","1928","8000"
"8001","6659","8001"
"8002","7294","8002"
"8003","1804","8003"
"8004","3120","8004"
"8005","5050","8005"
"8006","4926","8006"
"8007","1624","8007"
"8008","3168","8008"
"8009","3098","8009"
"8010","7563","8010"
"8011","24207","8011"
"8012","5826","8012"
"8013","3161","8013"
"8014","4714","8014"
"8015","4205","8015"
"8016","2035","8016"
"8017","38957","8017"
"8018","3458","8018"
"8019","1925","8019"
"8020","10318","8020"
"8021","16905","8021"
"8022","3576","8022"
"8023","25509","8023"
"8024","34248","8024"
"8025","6192","8025"
"8026","25986","8026"
"8027","4557","8027"
"8028","27069","8028"
"8029","2142","8029"
"8030","35494","8030"
"8031","40777","8031"
"8032","43039","8032"
"8033","40742","8033"
"8034","18814","8034"
"8035","16166","8035"
"8036","1823","8036"
"8037","13629","8037"
"8038","4771","8038"
"8039","9259","8039"
"8040","16773","8040"
"8041","15148","8041"
"8042","30239","8042"
"8043","20436","8043"
"8044","3884","8044"
"8045","32094","8045"
"8046","7721","8046"
"8047","8955","8047"
"8048","16858","8048"
"8049","8532","8049"
"8050","9639","8050"
"8051","23760","8051"
"8052","2851","8052"
"8053","20960","8053"
"8054","35337","8054"
"8055","14328","8055"
"8056","20621","8056"
"8057","14238","8057"
"8058","10379","8058"
"8059","45872","8059"
"8060","6099","8060"
"8061","20295","8061"
"8062","5304","8062"
"8063","19490","8063"
"8064","13256","8064"
"8065","18556","8065"
"8066","25086","8066"
"8067","24959","8067"
"8068","11173","8068"
"8069","30440","8069"
"8070","12227","8070"
"8071","12784","8071"
"8072","11335","8072"
"8073","2413","8073"
"8074","398","8074"
"8075","2021","8075"
"8076","1879","8076"
"8077","12072","8077"
"8078","696","8078"
"8079","18360","8079"
"8080","8078","8080"
"8081","13189","8081"
"8082","2174","8082"
"8083","1354","8083"
"8084","1443","8084"
"8085","2917","8085"
"8086","1647","8086"
"8087","11490","8087"
"8088","4640","8088"
"8089","5311","8089"
"8090","5105","8090"
"8091","19584","8091"
"8092","9817","8092"
"8093","8371","8093"
"8094","4108","8094"
"8095","7691","8095"
"8096","6525","8096"
"8097","12764","8097"
"8098","22217","8098"
"8099","6750","8099"
"8100","18733","8100"
"8101","23980","8101"
"8102","18500","8102"
"8103","20652","8103"
"8104","13681","8104"
"8105","22317","8105"
"8106","11407","8106"
"8107","7902","8107"
"8108","24827","8108"
"8109","15096","8109"
"8110","21921","8110"
"8111","24539","8111"
"8112","18140","8112"
"8113","25296","8113"
"8114","22559","8114"
"8115","19875","8115"
"8116","19294","8116"
"8117","25688","8117"
"8118","8073","8118"
"8119","60282","8119"
"8120","24877","8120"
"8121","181075","8121"
"8122","22925","8122"
"8123","4054","8123"
"8124","7793","8124"
"8125","40572","8125"
"8126","92945","8126"
"8127","15971","8127"
"8128","53523","8128"
"8129","12035","8129"
"8130","16640","8130"
"8131","65265","8131"
"8132","36381","8132"
"8133","15312","8133"
"8134","11254","8134"
"8135","28360","8135"
"8136","22721","8136"
"8137","5903","8137"
"8138","0","8138"
"8139","126711","8139"
"8140","55861","8140"
"8141","33608","8141"
"8142","17755","8142"
"8143","63114","8143"
"8144","2931","8144"
"8145","28930","8145"
"8146","29254","8146"
"8147","30992","8147"
"8148","67655","8148"
"8149","13636","8149"
"8150","92600","8150"
"8151","11573","8151"
"8152","32717","8152"
"8153","19748","8153"
"8154","29280","8154"
"8155","10853","8155"
"8156","11765","8156"
"8157","9177","8157"
"8158","69046","8158"
"8159","33498","8159"
"8160","31535","8160"
"8161","14433","8161"
"8162","20615","8162"
"8163","81957","8163"
"8164","73871","8164"
"8165","13677","8165"
"8166","0","8166"
"8167","167213","8167"
"8168","21124","8168"
"8169","77228","8169"
"8170","37575","8170"
"8171","30772","8171"
"8172","51036","8172"
"8173","22868","8173"
"8174","61270","8174"
"8175","117638","8175"
"8176","40763","8176"
"8177","13477","8177"
"8178","35965","8178"
"8179","81055","8179"
"8180","32583","8180"
"8181","87994","8181"
"8182","51657","8182"
"8183","21229","8183"
"8184","22023","8184"
"8185","31412","8185"
"8186","11567","8186"
"8187","124192","8187"
"8188","68552","8188"
"8189","41561","8189"
"8190","40028","8190"
"8191","6644","8191"
"8192","44893","8192"
"8193","130211","8193"
"8194","23868","8194"
"8195","76520","8195"
"8196","0","8196"
"8197","0","8197"
"8198","87239","8198"
"8199","127884","8199"
"8200","60640","8200"
"8201","32990","8201"
"8202","62224","8202"
"8203","157030","8203"
"8204","25611","8204"
"8205","84746","8205"
"8206","87937","8206"
"8207","45703","8207"
"8208","37510","8208"
"8209","31291","8209"
"8210","32854","8210"
"8211","1969","8211"
"8212","3853","8212"
"8213","146","8213"
"8214","4252","8214"
"8215","6790","8215"
"8216","9316","8216"
"8217","1929","8217"
"8218","1186","8218"
"8219","3152","8219"
"8220","3019","8220"
"8221","118","8221"
"8222","7693","8222"
"8223","7022","8223"
"8224","3738","8224"
"8225","5211","8225"
"8226","1606","8226"
"8227","5728","8227"
"8228","5750","8228"
"8229","26612","8229"
"8230","4721","8230"
"8231","130","8231"
"8232","11435","8232"
"8233","19103","8233"
"8234","5979","8234"
"8235","25992","8235"
"8236","4512","8236"
"8237","51221","8237"
"8238","4290","8238"
"8239","31405","8239"
"8240","25907","8240"
"8241","7509","8241"
"8242","23225","8242"
"8243","5424","8243"
"8244","81546","8244"
"8245","74129","8245"
"8246","30601","8246"
"8247","32559","8247"
"8248","30038","8248"
"8249","24267","8249"
"8250","11289","8250"
"8251","11802","8251"
"8252","19275","8252"
"8253","24977","8253"
"8254","36389","8254"
"8255","729","8255"
"8256","27173","8256"
"8257","1161","8257"
"8258","20500","8258"
"8259","30621","8259"
"8260","42768","8260"
"8261","26116","8261"
"8262","23007","8262"
"8263","13612","8263"
"8264","11355","8264"
"8265","27115","8265"
"8266","12886","8266"
"8267","46676","8267"
"8268","9425","8268"
"8269","62775","8269"
"8270","5972","8270"
"8271","42293","8271"
"8272","9191","8272"
"8273","27585","8273"
"8274","71268","8274"
"8275","43250","8275"
"8276","18887","8276"
"8277","15464","8277"
"8278","24770","8278"
"8279","29853","8279"
"8280","26183","8280"
"8281","30116","8281"
"8282","27074","8282"
"8283","28099","8283"
"8284","32520","8284"
"8285","13232","8285"
"8286","34344","8286"
"8287","20534","8287"
"8288","17674","8288"
"8289","12598","8289"
"8290","43633","8290"
"8291","28188","8291"
"8292","65264","8292"
"8293","11559","8293"
"8294","26788","8294"
"8295","28825","8295"
"8296","6851","8296"
"8297","4380","8297"
"8298","81742","8298"
"8299","71685","8299"
"8300","7426","8300"
"8301","14432","8301"
"8302","23951","8302"
"8303","26127","8303"
"8304","6065","8304"
"8305","43295","8305"
"8306","13378","8306"
"8307","18504","8307"
"8308","25284","8308"
"8309","12054","8309"
"8310","31496","8310"
"8311","10281","8311"
"8312","31777","8312"
"8313","185341","8313"
"8314","217053","8314"
"8315","188697","8315"
"8316","216819","8316"
"8317","221890","8317"
"8318","215857","8318"
"8319","207538","8319"
"8320","181997","8320"
"8321","168977","8321"
"8322","145284","8322"
"8323","82146","8323"
"8324","204155","8324"
"8325","212558","8325"
"8326","303883","8326"
"8327","182858","8327"
"8328","130030","8328"
"8329","310466","8329"
"8330","218238","8330"
"8331","180223","8331"
"8332","246552","8332"
"8333","340763","8333"
"8334","330461","8334"
"8335","88593","8335"
"8336","49415","8336"
"8337","656292","8337"
"8338","175989","8338"
"8339","199925","8339"
"8340","639382","8340"
"8341","263324","8341"
"8342","630769","8342"
"8343","644624","8343"
"8344","286217","8344"
"8345","305043","8345"
"8346","305678","8346"
"8347","284800","8347"
"8348","485078","8348"
"8349","263378","8349"
"8350","226905","8350"
"8351","206515","8351"
"8352","48908","8352"
"8353","181873","8353"
"8354","296424","8354"
"8355","39533","8355"
"8356","39884","8356"
"8357","187745","8357"
"8358","219114","8358"
"8359","130402","8359"
"8360","331096","8360"
"8361","34445","8361"
"8362","235180","8362"
"8363","221603","8363"
"8364","48920","8364"
"8365","191207","8365"
"8366","298967","8366"
"8367","341011","8367"
"8368","308311","8368"
"8369","318400","8369"
"8370","352542","8370"
"8371","234036","8371"
"8372","150627","8372"
"8373","330911","8373"
"8374","302981","8374"
"8375","94886","8375"
"8376","184077","8376"
"8377","183289","8377"
"8378","350564","8378"
"8379","173133","8379"
"8380","49650","8380"
"8381","49495","8381"
"8382","57748","8382"
"8383","434658","8383"
"8384","403354","8384"
"8385","196493","8385"
"8386","414568","8386"
"8387","433179","8387"
"8388","423136","8388"
"8389","49529","8389"
"8390","298210","8390"
"8391","853679","8391"
"8392","506075","8392"
"8393","501715","8393"
"8394","49718","8394"
"8395","48961","8395"
"8396","552879","8396"
"8397","214562","8397"
"8398","305477","8398"
"8399","301843","8399"
"8400","304787","8400"
"8401","298792","8401"
"8402","775469","8402"
"8403","621789","8403"
"8404","393485","8404"
"8405","175743","8405"
"8406","289854","8406"
"8407","92115","8407"
"8408","121494","8408"
"8409","209694","8409"
"8410","648624","8410"
"8411","174376","8411"
"8412","428620","8412"
"8413","700825","8413"
"8414","212648","8414"
"8415","452842","8415"
"8416","227005","8416"
"8417","267473","8417"
"8418","845546","8418"
"8419","386549","8419"
"8420","808478","8420"
"8421","878958","8421"
"8422","1035499","8422"
"8423","935964","8423"
"8424","1028375","8424"
"8425","976311","8425"
"8426","490617","8426"
"8427","0","8427"
"8428","0","8428"
"8429","0","8429"
"8430","0","8430"
"8431","0","8431"
"8432","0","8432"
"8433","481544","8433"
"8434","0","8434"
"8435","0","8435"
"8436","0","8436"
"8437","0","8437"
"8438","0","8438"
"8439","0","8439"
"8440","0","8440"
"8441","0","8441"
"8442","0","8442"
"8443","0","8443"
"8444","0","8444"
"8445","0","8445"
"8446","2322343","8446"
"8447","24703","8447"
"8448","113975","8448"
"8449","182722","8449"
"8450","124350","8450"
"8451","115531","8451"
"8452","140429","8452"
"8453","219867","8453"
"8454","135516","8454"
"8455","185206","8455"
"8456","219581","8456"
"8457","14930","8457"
"8458","177161","8458"
"8459","163266","8459"
"8460","160412","8460"
"8461","167508","8461"
"8462","163377","8462"
"8463","166718","8463"
"8464","22205","8464"
"8465","270504","8465"
"8466","159340","8466"
"8467","149422","8467"
"8468","158990","8468"
"8469","22433","8469"
"8470","196830","8470"
"8471","170500","8471"
"8472","161451","8472"
"8473","47197","8473"
"8474","155618","8474"
"8475","22712","8475"
"8476","159015","8476"
"8477","22365","8477"
"8478","162526","8478"
"8479","99019","8479"
"8480","149928","8480"
"8481","173413","8481"
"8482","21738","8482"
"8483","127636","8483"
"8484","139170","8484"
"8485","162818","8485"
"8486","234630","8486"
"8487","104695","8487"
"8488","225392","8488"
"8489","22124","8489"
"8490","161149","8490"
"8491","135275","8491"
"8492","104830","8492"
"8493","157284","8493"
"8494","55526","8494"
"8495","55517","8495"
"8496","145569","8496"
"8497","103652","8497"
"8498","64031","8498"
"8499","183675","8499"
"8500","19739","8500"
"8501","298401","8501"
"8502","263410","8502"
"8503","154983","8503"
"8504","232303","8504"
"8505","103924","8505"
"8506","145237","8506"
"8507","224345","8507"
"8508","121587","8508"
"8509","233985","8509"
"8510","284191","8510"
"8511","272085","8511"
"8512","253309","8512"
"8513","129483","8513"
"8514","401362","8514"
"8515","76305","8515"
"8516","232832","8516"
"8517","144295","8517"
"8518","211945","8518"
"8519","52762","8519"
"8520","18122","8520"
"8521","102394","8521"
"8522","129293","8522"
"8523","180186","8523"
"8524","137226","8524"
"8525","121684","8525"
"8526","277749","8526"
"8527","47254","8527"
"8528","249409","8528"
"8529","125224","8529"
"8530","142830","8530"
"8531","36573","8531"
"8532","285721","8532"
"8533","208489","8533"
"8534","573525","8534"
"8535","602844","8535"
"8536","36468","8536"
"8537","319638","8537"
"8538","82851","8538"
"8539","493232","8539"
"8540","307467","8540"
"8541","331169","8541"
"8542","475114","8542"
"8543","4707","8543"
"8544","767","8544"
"8545","2966","8545"
"8546","2651","8546"
"8547","1343","8547"
"8548","1457","8548"
"8549","1525","8549"
"8550","1575","8550"
"8551","4213","8551"
"8552","3040","8552"
"8553","3419","8553"
"8554","2723","8554"
"8555","4498","8555"
"8556","1677","8556"
"8557","1258","8557"
"8558","1344","8558"
"8559","6043","8559"
"8560","2377","8560"
"8561","8334","8561"
"8562","10341","8562"
"8563","8623","8563"
"8564","5525","8564"
"8565","15557","8565"
"8566","6067","8566"
"8567","21288","8567"
"8568","6472","8568"
"8569","17206","8569"
"8570","6132","8570"
"8571","9327","8571"
"8572","18926","8572"
"8573","18963","8573"
"8574","4974","8574"
"8575","2178","8575"
"8576","6179","8576"
"8577","271149","8577"
"8578","7286","8578"
"8579","38356","8579"
"8580","11330","8580"
"8581","606414","8581"
"8582","9575","8582"
"8583","54131","8583"
"8584","464146","8584"
"8585","67574","8585"
"8586","45578","8586"
"8587","8358","8587"
"8588","26085","8588"
"8589","25405","8589"
"8590","16436","8590"
"8591","69208","8591"
"8592","35368","8592"
"8593","8713","8593"
"8594","80633","8594"
"8595","12515","8595"
"8596","29412","8596"
"8597","69460","8597"
"8598","69900","8598"
"8599","35400","8599"
"8600","42546","8600"
"8601","32464","8601"
"8602","1299","8602"
"8603","18536","8603"
"8604","18784","8604"
"8605","6697","8605"
"8606","18878","8606"
"8607","79828","8607"
"8608","43985","8608"
"8609","32083","8609"
"8610","9377","8610"
"8611","28336","8611"
"8612","32032","8612"
"8613","28693","8613"
"8614","29987","8614"
"8615","25940","8615"
"8616","32858","8616"
"8617","11465","8617"
"8618","26841","8618"
"8619","35034","8619"
"8620","149","8620"
"8621","617","8621"
"8622","109","8622"
"8623","817","8623"
"8624","339","8624"
"8625","468","8625"
"8626","2103","8626"
"8627","447","8627"
"8628","706","8628"
"8629","1866","8629"
"8630","188","8630"
"8631","845","8631"
"8632","334","8632"
"8633","1140","8633"
"8634","1779","8634"
"8635","890","8635"
"8636","108","8636"
"8637","1192","8637"
"8638","2952","8638"
"8639","1535","8639"
"8640","4510","8640"
"8641","2199","8641"
"8642","11651","8642"
"8643","14341","8643"
"8644","4170","8644"
"8645","1126","8645"
"8646","1932","8646"
"8647","315","8647"
"8648","761","8648"
"8649","889","8649"
"8650","560","8650"
"8651","727","8651"
"8652","491","8652"
"8653","3394","8653"
"8654","616","8654"
"8655","4737","8655"
"8656","748","8656"
"8657","428","8657"
"8658","5620","8658"
"8659","1859","8659"
"8660","2517","8660"
"8661","12368","8661"
"8662","1275","8662"
"8663","303","8663"
"8664","1782","8664"
"8665","2299","8665"
"8666","6329","8666"
"8667","3702","8667"
"8668","1216","8668"
"8669","2697","8669"
"8670","6539","8670"
"8671","16791","8671"
"8672","16052","8672"
"8673","686","8673"
"8674","3142","8674"
"8675","774","8675"
"8676","1560","8676"
"8677","1832","8677"
"8678","2481","8678"
"8679","6579","8679"
"8680","5008","8680"
"8681","872","8681"
"8682","2752","8682"
"8683","7715","8683"
"8684","0","8684"
"8685","3976","8685"
"8686","8128","8686"
"8687","21872","8687"
"8688","911","8688"
"8689","5215","8689"
"8690","5415","8690"
"8691","3587","8691"
"8692","69875","8692"
"8693","1032","8693"
"8694","55514","8694"
"8695","2437","8695"
"8696","9363","8696"
"8697","23854","8697"
"8698","1705","8698"
"8699","6937","8699"
"8700","3391","8700"
"8701","253457","8701"
"8702","2798","8702"
"8703","5421","8703"
"8704","398724","8704"
"8705","31026","8705"
"8706","1753","8706"
"8707","674457","8707"
"8708","20278","8708"
"8709","24989","8709"
"8710","3544","8710"
"8711","7485","8711"
"8712","24631","8712"
"8713","2289","8713"
"8714","5341","8714"
"8715","6769","8715"
"8716","6058","8716"
"8717","51079","8717"
"8718","9647","8718"
"8719","71130","8719"
"8720","95088","8720"
"8721","19162","8721"
"8722","7961","8722"
"8723","30561","8723"
"8724","112142","8724"
"8725","47202","8725"
"8726","4388","8726"
"8727","1172","8727"
"8728","324","8728"
"8729","2474","8729"
"8730","796","8730"
"8731","437","8731"
"8732","1827","8732"
"8733","2221","8733"
"8734","2268","8734"
"8735","15","8735"
"8736","19216","8736"
"8737","3249","8737"
"8738","361","8738"
"8739","392","8739"
"8740","1107","8740"
"8741","829","8741"
"8742","564","8742"
"8743","1339","8743"
"8744","1551","8744"
"8745","358","8745"
"8746","9191","8746"
"8747","3422","8747"
"8748","32844","8748"
"8749","2315","8749"
"8750","1209","8750"
"8751","3039","8751"
"8752","2785","8752"
"8753","18477","8753"
"8754","16313","8754"
"8755","1824","8755"
"8756","593","8756"
"8757","1980","8757"
"8758","1593","8758"
"8759","2512","8759"
"8760","1896","8760"
"8761","1146","8761"
"8762","2005","8762"
"8763","1111","8763"
"8764","2441","8764"
"8765","4385","8765"
"8766","2180","8766"
"8767","3993","8767"
"8768","239","8768"
"8769","1040","8769"
"8770","1849","8770"
"8771","2590","8771"
"8772","4133","8772"
"8773","91","8773"
"8774","6538","8774"
"8775","2789","8775"
"8776","15388","8776"
"8777","4919","8777"
"8778","2439","8778"
"8779","3025","8779"
"8780","4230","8780"
"8781","5577","8781"
"8782","59898","8782"
"8783","64","8783"
"8784","2348","8784"
"8785","5849","8785"
"8786","12706","8786"
"8787","3622","8787"
"8788","37384","8788"
"8789","4040","8789"
"8790","192421","8790"
"8791","7552","8791"
"8792","29725","8792"
"8793","9192","8793"
"8794","113998","8794"
"8795","6914","8795"
"8796","17954","8796"
"8797","10397","8797"
"8798","5697","8798"
"8799","12558","8799"
"8800","10603","8800"
"8801","7455","8801"
"8802","9022","8802"
"8803","13440","8803"
"8804","1852","8804"
"8805","20495","8805"
"8806","370","8806"
"8807","14471","8807"
"8808","11629","8808"
"8809","18863","8809"
"8810","40259","8810"
"8811","7879","8811"
"8812","8294","8812"
"8813","28147","8813"
"8814","15566","8814"
"8815","4318","8815"
"8816","394186","8816"
"8817","25848","8817"
"8818","50943","8818"
"8819","48045","8819"
"8820","78396","8820"
"8821","89185","8821"
"8822","2896","8822"
"8823","39402","8823"
"8824","192099","8824"
"8825","19223","8825"
"8826","7322","8826"
"8827","117374","8827"
"8828","2396","8828"
"8829","6022","8829"
"8830","43","8830"
"8831","409","8831"
"8832","187","8832"
"8833","1517","8833"
"8834","896","8834"
"8835","1218","8835"
"8836","1476","8836"
"8837","3281","8837"
"8838","1722","8838"
"8839","990","8839"
"8840","1920","8840"
"8841","10417","8841"
"8842","1323","8842"
"8843","63","8843"
"8844","2298","8844"
"8845","3035","8845"
"8846","14611","8846"
"8847","544851","8847"
"8848","24616","8848"
"8849","5492","8849"
"8850","6565","8850"
"8851","4575","8851"
"8852","5439","8852"
"8853","3532","8853"
"8854","7613","8854"
"8855","110","8855"
"8856","26740","8856"
"8857","19922","8857"
"8858","248","8858"
"8859","2250","8859"
"8860","6300","8860"
"8861","3743","8861"
"8862","8700","8862"
"8863","11030","8863"
"8864","5512","8864"
"8865","2457","8865"
