"id","NbrePages10ID","livreID"
"7609","52","7609"
"7610","26","7610"
"7611","23","7611"
"7612","31","7612"
"7613","22","7613"
"7614","16","7614"
"7615","23","7615"
"7616","42","7616"
"7617","33","7617"
"7618","27","7618"
"7619","96","7619"
"7620","49","7620"
"7621","26","7621"
"7622","19","7622"
"7623","20","7623"
"7624","14","7624"
"7625","17","7625"
"7626","54","7626"
"7627","22","7627"
"7628","27","7628"
"7629","8","7629"
"7630","35","7630"
"7631","21","7631"
"7632","37","7632"
"7633","31","7633"
"7634","32","7634"
"7635","28","7635"
"7636","30","7636"
"7637","18","7637"
"7638","30","7638"
"7639","32","7639"
"7640","34","7640"
"7641","20","7641"
"7642","36","7642"
"7643","23","7643"
"7644","27","7644"
"7645","27","7645"
"7646","24","7646"
"7647","24","7647"
"7648","36","7648"
"7649","31","7649"
"7650","36","7650"
"7651","38","7651"
"7652","15","7652"
"7653","33","7653"
"7654","25","7654"
"7655","37","7655"
"7656","67","7656"
"7657","11","7657"
"7658","62","7658"
"7659","30","7659"
"7660","36","7660"
"7661","34","7661"
"7662","30","7662"
"7663","16","7663"
"7664","51","7664"
"7665","1","7665"
"7666","37","7666"
"7667","34","7667"
"7668","29","7668"
"7669","59","7669"
"7670","6","7670"
"7671","48","7671"
"7672","35","7672"
"7673","43","7673"
"7674","7","7674"
"7675","36","7675"
"7676","18","7676"
"7677","7","7677"
"7678","13","7678"
"7679","25","7679"
"7680","17","7680"
"7681","35","7681"
"7682","27","7682"
"7683","37","7683"
"7684","43","7684"
"7685","19","7685"
"7686","43","7686"
"7687","150","7687"
"7688","1","7688"
"7689","15","7689"
"7690","44","7690"
"7691","42","7691"
"7692","54","7692"
"7693","36","7693"
"7694","43","7694"
"7695","39","7695"
"7696","38","7696"
"7697","20","7697"
"7698","27","7698"
"7699","11","7699"
"7700","30","7700"
"7701","27","7701"
"7702","23","7702"
"7703","56","7703"
"7704","30","7704"
"7705","1","7705"
"7706","21","7706"
"7707","22","7707"
"7708","157","7708"
"7709","6","7709"
"7710","35","7710"
"7711","35","7711"
"7712","86","7712"
"7713","29","7713"
"7714","56","7714"
"7715","39","7715"
"7716","1","7716"
"7717","14","7717"
"7718","35","7718"
"7719","27","7719"
"7720","14","7720"
"7721","1","7721"
"7722","23","7722"
"7723","23","7723"
"7724","62","7724"
"7725","15","7725"
"7726","25","7726"
"7727","38","7727"
"7728","23","7728"
"7729","35","7729"
"7730","7","7730"
"7731","1","7731"
"7732","30","7732"
"7733","23","7733"
"7734","11","7734"
"7735","44","7735"
"7736","31","7736"
"7737","1","7737"
"7738","43","7738"
"7739","30","7739"
"7740","23","7740"
"7741","103","7741"
"7742","1","7742"
"7743","9","7743"
"7744","11","7744"
"7745","28","7745"
"7746","37","7746"
"7747","14","7747"
"7748","188","7748"
"7749","46","7749"
"7750","42","7750"
"7751","20","7751"
"7752","34","7752"
"7753","38","7753"
"7754","85","7754"
"7755","23","7755"
"7756","14","7756"
"7757","27","7757"
"7758","62","7758"
"7759","15","7759"
"7760","8","7760"
"7761","17","7761"
"7762","116","7762"
"7763","115","7763"
"7764","41","7764"
"7765","67","7765"
"7766","31","7766"
"7767","67","7767"
"7768","19","7768"
"7769","70","7769"
"7770","39","7770"
"7771","27","7771"
"7772","33","7772"
"7773","1","7773"
"7774","58","7774"
"7775","172","7775"
"7776","69","7776"
"7777","33","7777"
"7778","133","7778"
"7779","43","7779"
"7780","35","7780"
"7781","15","7781"
"7782","39","7782"
"7783","26","7783"
"7784","41","7784"
"7785","8","7785"
"7786","6","7786"
"7787","46","7787"
"7788","83","7788"
"7789","41","7789"
"7790","72","7790"
"7791","39","7791"
"7792","30","7792"
"7793","54","7793"
"7794","27","7794"
"7795","46","7795"
"7796","9","7796"
"7797","25","7797"
"7798","22","7798"
"7799","14","7799"
"7800","39","7800"
"7801","15","7801"
"7802","56","7802"
"7803","1","7803"
"7804","1","7804"
"7805","83","7805"
"7806","27","7806"
"7807","149","7807"
"7808","33","7808"
"7809","29","7809"
"7810","26","7810"
"7811","11","7811"
"7812","23","7812"
"7813","118","7813"
"7814","26","7814"
"7815","1","7815"
"7816","46","7816"
"7817","43","7817"
"7818","35","7818"
"7819","39","7819"
"7820","39","7820"
"7821","41","7821"
"7822","28","7822"
"7823","14","7823"
"7824","18","7824"
"7825","22","7825"
"7826","35","7826"
"7827","34","7827"
"7828","9","7828"
"7829","25","7829"
"7830","12","7830"
"7831","1","7831"
"7832","31","7832"
"7833","30","7833"
"7834","10","7834"
"7835","21","7835"
"7836","62","7836"
"7837","39","7837"
"7838","25","7838"
"7839","34","7839"
"7840","62","7840"
"7841","27","7841"
"7842","69","7842"
"7843","1","7843"
"7844","30","7844"
"7845","62","7845"
"7846","25","7846"
"7847","32","7847"
"7848","46","7848"
"7849","64","7849"
"7850","60","7850"
"7851","63","7851"
"7852","11","7852"
"7853","23","7853"
"7854","19","7854"
"7855","16","7855"
"7856","60","7856"
"7857","46","7857"
"7858","15","7858"
"7859","43","7859"
"7860","59","7860"
"7861","46","7861"
"7862","33","7862"
"7863","31","7863"
"7864","63","7864"
"7865","26","7865"
"7866","39","7866"
"7867","36","7867"
"7868","36","7868"
"7869","36","7869"
"7870","51","7870"
"7871","19","7871"
"7872","41","7872"
"7873","14","7873"
"7874","30","7874"
"7875","146","7875"
"7876","46","7876"
"7877","17","7877"
"7878","36","7878"
"7879","73","7879"
"7880","115","7880"
"7881","41","7881"
"7882","68","7882"
"7883","17","7883"
"7884","79","7884"
"7885","43","7885"
"7886","35","7886"
"7887","27","7887"
"7888","39","7888"
"7889","31","7889"
"7890","51","7890"
"7891","56","7891"
"7892","141","7892"
"7893","109","7893"
"7894","32","7894"
"7895","17","7895"
"7896","29","7896"
"7897","49","7897"
"7898","18","7898"
"7899","28","7899"
"7900","17","7900"
"7901","30","7901"
"7902","32","7902"
"7903","13","7903"
"7904","17","7904"
"7905","27","7905"
"7906","20","7906"
"7907","19","7907"
"7908","14","7908"
"7909","1","7909"
"7910","1","7910"
"7911","12","7911"
"7912","6","7912"
"7913","14","7913"
"7914","20","7914"
"7915","12","7915"
"7916","18","7916"
"7917","7","7917"
"7918","15","7918"
"7919","15","7919"
"7920","15","7920"
"7921","30","7921"
"7922","14","7922"
"7923","59","7923"
"7924","22","7924"
"7925","7","7925"
"7926","31","7926"
"7927","17","7927"
"7928","24","7928"
"7929","15","7929"
"7930","19","7930"
"7931","20","7931"
"7932","13","7932"
"7933","14","7933"
"7934","14","7934"
"7935","1","7935"
"7936","15","7936"
"7937","12","7937"
"7938","11","7938"
"7939","12","7939"
"7940","15","7940"
"7941","11","7941"
"7942","4","7942"
"7943","14","7943"
"7944","27","7944"
"7945","14","7945"
"7946","20","7946"
"7947","17","7947"
"7948","13","7948"
"7949","27","7949"
"7950","15","7950"
"7951","20","7951"
"7952","21","7952"
"7953","11","7953"
"7954","13","7954"
"7955","12","7955"
"7956","4","7956"
"7957","4","7957"
"7958","6","7958"
"7959","21","7959"
"7960","23","7960"
"7961","13","7961"
"7962","13","7962"
"7963","17","7963"
"7964","7","7964"
"7965","14","7965"
"7966","6","7966"
"7967","10","7967"
"7968","17","7968"
"7969","14","7969"
"7970","11","7970"
"7971","11","7971"
"7972","12","7972"
"7973","43","7973"
"7974","4","7974"
"7975","15","7975"
"7976","20","7976"
"7977","20","7977"
"7978","27","7978"
"7979","14","7979"
"7980","4","7980"
"7981","7","7981"
"7982","7","7982"
"7983","63","7983"
"7984","12","7984"
"7985","5","7985"
"7986","4","7986"
"7987","12","7987"
"7988","7","7988"
"7989","6","7989"
"7990","14","7990"
"7991","4","7991"
"7992","4","7992"
"7993","5","7993"
"7994","23","7994"
"7995","20","7995"
"7996","22","7996"
"7997","22","7997"
"7998","22","7998"
"7999","20","7999"
"8000","20","8000"
"8001","20","8001"
"8002","19","8002"
"8003","20","8003"
"8004","20","8004"
"8005","22","8005"
"8006","20","8006"
"8007","20","8007"
"8008","20","8008"
"8009","20","8009"
"8010","20","8010"
"8011","25","8011"
"8012","20","8012"
"8013","23","8013"
"8014","22","8014"
"8015","22","8015"
"8016","20","8016"
"8017","23","8017"
"8018","38","8018"
"8019","20","8019"
"8020","22","8020"
"8021","22","8021"
"8022","20","8022"
"8023","25","8023"
"8024","22","8024"
"8025","20","8025"
"8026","22","8026"
"8027","20","8027"
"8028","25","8028"
"8029","22","8029"
"8030","20","8030"
"8031","22","8031"
"8032","20","8032"
"8033","20","8033"
"8034","25","8034"
"8035","20","8035"
"8036","23","8036"
"8037","20","8037"
"8038","19","8038"
"8039","23","8039"
"8040","20","8040"
"8041","20","8041"
"8042","20","8042"
"8043","22","8043"
"8044","20","8044"
"8045","20","8045"
"8046","20","8046"
"8047","22","8047"
"8048","20","8048"
"8049","20","8049"
"8050","19","8050"
"8051","20","8051"
"8052","20","8052"
"8053","20","8053"
"8054","19","8054"
"8055","21","8055"
"8056","20","8056"
"8057","23","8057"
"8058","20","8058"
"8059","22","8059"
"8060","38","8060"
"8061","20","8061"
"8062","20","8062"
"8063","23","8063"
"8064","22","8064"
"8065","19","8065"
"8066","25","8066"
"8067","24","8067"
"8068","24","8068"
"8069","19","8069"
"8070","22","8070"
"8071","22","8071"
"8072","39","8072"
"8073","22","8073"
"8074","21","8074"
"8075","19","8075"
"8076","20","8076"
"8077","24","8077"
"8078","20","8078"
"8079","20","8079"
"8080","23","8080"
"8081","38","8081"
"8082","19","8082"
"8083","22","8083"
"8084","22","8084"
"8085","20","8085"
"8086","22","8086"
"8087","20","8087"
"8088","22","8088"
"8089","22","8089"
"8090","20","8090"
"8091","55","8091"
"8092","52","8092"
"8093","20","8093"
"8094","20","8094"
"8095","20","8095"
"8096","54","8096"
"8097","20","8097"
"8098","20","8098"
"8099","46","8099"
"8100","20","8100"
"8101","20","8101"
"8102","20","8102"
"8103","20","8103"
"8104","51","8104"
"8105","20","8105"
"8106","20","8106"
"8107","20","8107"
"8108","20","8108"
"8109","22","8109"
"8110","20","8110"
"8111","20","8111"
"8112","20","8112"
"8113","20","8113"
"8114","20","8114"
"8115","19","8115"
"8116","20","8116"
"8117","32","8117"
"8118","17","8118"
"8119","21","8119"
"8120","19","8120"
"8121","18","8121"
"8122","20","8122"
"8123","20","8123"
"8124","8","8124"
"8125","20","8125"
"8126","20","8126"
"8127","20","8127"
"8128","20","8128"
"8129","20","8129"
"8130","17","8130"
"8131","6","8131"
"8132","19","8132"
"8133","20","8133"
"8134","20","8134"
"8135","1","8135"
"8136","7","8136"
"8137","20","8137"
"8138","21","8138"
"8139","20","8139"
"8140","20","8140"
"8141","20","8141"
"8142","23","8142"
"8143","20","8143"
"8144","20","8144"
"8145","23","8145"
"8146","20","8146"
"8147","22","8147"
"8148","20","8148"
"8149","20","8149"
"8150","22","8150"
"8151","22","8151"
"8152","20","8152"
"8153","18","8153"
"8154","20","8154"
"8155","23","8155"
"8156","20","8156"
"8157","14","8157"
"8158","21","8158"
"8159","20","8159"
"8160","20","8160"
"8161","25","8161"
"8162","18","8162"
"8163","22","8163"
"8164","20","8164"
"8165","19","8165"
"8166","1","8166"
"8167","21","8167"
"8168","1","8168"
"8169","18","8169"
"8170","20","8170"
"8171","20","8171"
"8172","20","8172"
"8173","20","8173"
"8174","20","8174"
"8175","20","8175"
"8176","27","8176"
"8177","17","8177"
"8178","20","8178"
"8179","20","8179"
"8180","19","8180"
"8181","20","8181"
"8182","20","8182"
"8183","19","8183"
"8184","20","8184"
"8185","20","8185"
"8186","20","8186"
"8187","21","8187"
"8188","20","8188"
"8189","22","8189"
"8190","22","8190"
"8191","1","8191"
"8192","20","8192"
"8193","20","8193"
"8194","20","8194"
"8195","21","8195"
"8196","19","8196"
"8197","19","8197"
"8198","20","8198"
"8199","21","8199"
"8200","18","8200"
"8201","20","8201"
"8202","21","8202"
"8203","20","8203"
"8204","18","8204"
"8205","20","8205"
"8206","19","8206"
"8207","20","8207"
"8208","20","8208"
"8209","22","8209"
"8210","6","8210"
"8211","20","8211"
"8212","20","8212"
"8213","21","8213"
"8214","22","8214"
"8215","20","8215"
"8216","20","8216"
"8217","20","8217"
"8218","20","8218"
"8219","42","8219"
"8220","22","8220"
"8221","24","8221"
"8222","19","8222"
"8223","19","8223"
"8224","20","8224"
"8225","20","8225"
"8226","20","8226"
"8227","17","8227"
"8228","20","8228"
"8229","20","8229"
"8230","20","8230"
"8231","43","8231"
"8232","20","8232"
"8233","20","8233"
"8234","20","8234"
"8235","20","8235"
"8236","20","8236"
"8237","22","8237"
"8238","20","8238"
"8239","20","8239"
"8240","20","8240"
"8241","20","8241"
"8242","20","8242"
"8243","22","8243"
"8244","17","8244"
"8245","19","8245"
"8246","20","8246"
"8247","20","8247"
"8248","22","8248"
"8249","19","8249"
"8250","20","8250"
"8251","20","8251"
"8252","20","8252"
"8253","20","8253"
"8254","20","8254"
"8255","20","8255"
"8256","20","8256"
"8257","19","8257"
"8258","20","8258"
"8259","22","8259"
"8260","20","8260"
"8261","20","8261"
"8262","20","8262"
"8263","19","8263"
"8264","22","8264"
"8265","20","8265"
"8266","20","8266"
"8267","20","8267"
"8268","20","8268"
"8269","20","8269"
"8270","20","8270"
"8271","20","8271"
"8272","20","8272"
"8273","20","8273"
"8274","20","8274"
"8275","20","8275"
"8276","22","8276"
"8277","20","8277"
"8278","23","8278"
"8279","20","8279"
"8280","20","8280"
"8281","20","8281"
"8282","22","8282"
"8283","20","8283"
"8284","20","8284"
"8285","20","8285"
"8286","20","8286"
"8287","22","8287"
"8288","21","8288"
"8289","20","8289"
"8290","20","8290"
"8291","20","8291"
"8292","20","8292"
"8293","20","8293"
"8294","20","8294"
"8295","22","8295"
"8296","20","8296"
"8297","20","8297"
"8298","39","8298"
"8299","42","8299"
"8300","17","8300"
"8301","20","8301"
"8302","20","8302"
"8303","20","8303"
"8304","20","8304"
"8305","23","8305"
"8306","14","8306"
"8307","16","8307"
"8308","19","8308"
"8309","18","8309"
"8310","18","8310"
"8311","18","8311"
"8312","23","8312"
"8313","40","8313"
"8314","39","8314"
"8315","20","8315"
"8316","39","8316"
"8317","45","8317"
"8318","20","8318"
"8319","20","8319"
"8320","20","8320"
"8321","27","8321"
"8322","39","8322"
"8323","20","8323"
"8324","20","8324"
"8325","20","8325"
"8326","20","8326"
"8327","20","8327"
"8328","20","8328"
"8329","20","8329"
"8330","20","8330"
"8331","20","8331"
"8332","20","8332"
"8333","22","8333"
"8334","20","8334"
"8335","20","8335"
"8336","21","8336"
"8337","19","8337"
"8338","20","8338"
"8339","20","8339"
"8340","17","8340"
"8341","20","8341"
"8342","18","8342"
"8343","19","8343"
"8344","20","8344"
"8345","20","8345"
"8346","20","8346"
"8347","22","8347"
"8348","22","8348"
"8349","20","8349"
"8350","20","8350"
"8351","20","8351"
"8352","20","8352"
"8353","20","8353"
"8354","20","8354"
"8355","20","8355"
"8356","20","8356"
"8357","20","8357"
"8358","20","8358"
"8359","20","8359"
"8360","22","8360"
"8361","20","8361"
"8362","20","8362"
"8363","20","8363"
"8364","20","8364"
"8365","20","8365"
"8366","20","8366"
"8367","20","8367"
"8368","19","8368"
"8369","20","8369"
"8370","18","8370"
"8371","20","8371"
"8372","44","8372"
"8373","6","8373"
"8374","20","8374"
"8375","20","8375"
"8376","22","8376"
"8377","20","8377"
"8378","19","8378"
"8379","20","8379"
"8380","20","8380"
"8381","20","8381"
"8382","22","8382"
"8383","23","8383"
"8384","22","8384"
"8385","22","8385"
"8386","20","8386"
"8387","20","8387"
"8388","20","8388"
"8389","22","8389"
"8390","20","8390"
"8391","19","8391"
"8392","1","8392"
"8393","18","8393"
"8394","20","8394"
"8395","20","8395"
"8396","19","8396"
"8397","22","8397"
"8398","20","8398"
"8399","22","8399"
"8400","20","8400"
"8401","20","8401"
"8402","1","8402"
"8403","1","8403"
"8404","33","8404"
"8405","24","8405"
"8406","30","8406"
"8407","31","8407"
"8408","24","8408"
"8409","30","8409"
"8410","19","8410"
"8411","17","8411"
"8412","19","8412"
"8413","21","8413"
"8414","33","8414"
"8415","18","8415"
"8416","11","8416"
"8417","26","8417"
"8418","19","8418"
"8419","18","8419"
"8420","19","8420"
"8421","14","8421"
"8422","18","8422"
"8423","18","8423"
"8424","19","8424"
"8425","19","8425"
"8426","16","8426"
"8427","1","8427"
"8428","1","8428"
"8429","1","8429"
"8430","1","8430"
"8431","1","8431"
"8432","1","8432"
"8433","1","8433"
"8434","1","8434"
"8435","1","8435"
"8436","1","8436"
"8437","1","8437"
"8438","1","8438"
"8439","1","8439"
"8440","1","8440"
"8441","1","8441"
"8442","1","8442"
"8443","1","8443"
"8444","1","8444"
"8445","1","8445"
"8446","1","8446"
"8447","24","8447"
"8448","20","8448"
"8449","19","8449"
"8450","20","8450"
"8451","20","8451"
"8452","20","8452"
"8453","23","8453"
"8454","20","8454"
"8455","20","8455"
"8456","23","8456"
"8457","20","8457"
"8458","20","8458"
"8459","20","8459"
"8460","20","8460"
"8461","19","8461"
"8462","20","8462"
"8463","20","8463"
"8464","19","8464"
"8465","20","8465"
"8466","21","8466"
"8467","20","8467"
"8468","20","8468"
"8469","20","8469"
"8470","22","8470"
"8471","20","8471"
"8472","19","8472"
"8473","20","8473"
"8474","20","8474"
"8475","20","8475"
"8476","20","8476"
"8477","20","8477"
"8478","20","8478"
"8479","20","8479"
"8480","20","8480"
"8481","20","8481"
"8482","21","8482"
"8483","20","8483"
"8484","20","8484"
"8485","22","8485"
"8486","20","8486"
"8487","20","8487"
"8488","22","8488"
"8489","20","8489"
"8490","20","8490"
"8491","20","8491"
"8492","20","8492"
"8493","22","8493"
"8494","20","8494"
"8495","20","8495"
"8496","20","8496"
"8497","20","8497"
"8498","25","8498"
"8499","20","8499"
"8500","20","8500"
"8501","24","8501"
"8502","20","8502"
"8503","20","8503"
"8504","22","8504"
"8505","20","8505"
"8506","20","8506"
"8507","20","8507"
"8508","20","8508"
"8509","20","8509"
"8510","20","8510"
"8511","22","8511"
"8512","22","8512"
"8513","20","8513"
"8514","20","8514"
"8515","20","8515"
"8516","20","8516"
"8517","20","8517"
"8518","22","8518"
"8519","22","8519"
"8520","20","8520"
"8521","20","8521"
"8522","20","8522"
"8523","22","8523"
"8524","20","8524"
"8525","20","8525"
"8526","20","8526"
"8527","22","8527"
"8528","22","8528"
"8529","20","8529"
"8530","20","8530"
"8531","20","8531"
"8532","23","8532"
"8533","22","8533"
"8534","20","8534"
"8535","20","8535"
"8536","22","8536"
"8537","22","8537"
"8538","20","8538"
"8539","20","8539"
"8540","20","8540"
"8541","20","8541"
"8542","20","8542"
"8543","20","8543"
"8544","20","8544"
"8545","20","8545"
"8546","20","8546"
"8547","20","8547"
"8548","20","8548"
"8549","21","8549"
"8550","20","8550"
"8551","20","8551"
"8552","20","8552"
"8553","20","8553"
"8554","21","8554"
"8555","20","8555"
"8556","20","8556"
"8557","21","8557"
"8558","21","8558"
"8559","59","8559"
"8560","20","8560"
"8561","20","8561"
"8562","20","8562"
"8563","20","8563"
"8564","27","8564"
"8565","59","8565"
"8566","22","8566"
"8567","6","8567"
"8568","21","8568"
"8569","59","8569"
"8570","20","8570"
"8571","20","8571"
"8572","59","8572"
"8573","59","8573"
"8574","24","8574"
"8575","59","8575"
"8576","20","8576"
"8577","20","8577"
"8578","17","8578"
"8579","20","8579"
"8580","20","8580"
"8581","39","8581"
"8582","20","8582"
"8583","19","8583"
"8584","20","8584"
"8585","1","8585"
"8586","17","8586"
"8587","20","8587"
"8588","20","8588"
"8589","22","8589"
"8590","2","8590"
"8591","21","8591"
"8592","17","8592"
"8593","21","8593"
"8594","17","8594"
"8595","20","8595"
"8596","20","8596"
"8597","20","8597"
"8598","37","8598"
"8599","24","8599"
"8600","19","8600"
"8601","24","8601"
"8602","20","8602"
"8603","25","8603"
"8604","27","8604"
"8605","20","8605"
"8606","20","8606"
"8607","19","8607"
"8608","22","8608"
"8609","23","8609"
"8610","22","8610"
"8611","19","8611"
"8612","22","8612"
"8613","19","8613"
"8614","17","8614"
"8615","43","8615"
"8616","19","8616"
"8617","24","8617"
"8618","43","8618"
"8619","20","8619"
"8620","17","8620"
"8621","62","8621"
"8622","37","8622"
"8623","35","8623"
"8624","17","8624"
"8625","38","8625"
"8626","49","8626"
"8627","37","8627"
"8628","33","8628"
"8629","36","8629"
"8630","16","8630"
"8631","30","8631"
"8632","59","8632"
"8633","39","8633"
"8634","81","8634"
"8635","35","8635"
"8636","17","8636"
"8637","38","8637"
"8638","34","8638"
"8639","53","8639"
"8640","49","8640"
"8641","39","8641"
"8642","37","8642"
"8643","43","8643"
"8644","37","8644"
"8645","41","8645"
"8646","47","8646"
"8647","34","8647"
"8648","36","8648"
"8649","41","8649"
"8650","42","8650"
"8651","45","8651"
"8652","54","8652"
"8653","30","8653"
"8654","37","8654"
"8655","25","8655"
"8656","45","8656"
"8657","45","8657"
"8658","39","8658"
"8659","49","8659"
"8660","51","8660"
"8661","39","8661"
"8662","37","8662"
"8663","44","8663"
"8664","52","8664"
"8665","49","8665"
"8666","47","8666"
"8667","54","8667"
"8668","41","8668"
"8669","45","8669"
"8670","30","8670"
"8671","37","8671"
"8672","43","8672"
"8673","72","8673"
"8674","35","8674"
"8675","30","8675"
"8676","39","8676"
"8677","39","8677"
"8678","71","8678"
"8679","17","8679"
"8680","45","8680"
"8681","59","8681"
"8682","45","8682"
"8683","34","8683"
"8684","1","8684"
"8685","1","9094"
"8686","1","9557"
"8687","42","8685"
"8688","22","8686"
"8689","18","8687"
"8690","47","8688"
"8691","35","8689"
"8692","48","8690"
"8693","38","8691"
"8694","55","8692"
"8695","49","8693"
"8696","16","8694"
"8697","36","8695"
"8698","52","8696"
"8699","55","8697"
"8700","37","8698"
"8701","30","8699"
"8702","13","8700"
"8703","28","8701"
"8704","14","8702"
"8705","49","8703"
"8706","33","8704"
"8707","43","8705"
"8708","14","8706"
"8709","15","8707"
"8710","91","8708"
"8711","36","8709"
"8712","52","8710"
"8713","30","8711"
"8714","60","8712"
"8715","55","8713"
"8716","1","8714"
"8717","15","8715"
"8718","20","8716"
"8719","33","8717"
"8720","39","8718"
"8721","20","8719"
"8722","46","8720"
"8723","55","8721"
"8724","23","8722"
"8725","33","8723"
"8726","65","8724"
"8727","13","8725"
"8728","26","8726"
"8729","38","8727"
"8730","23","8728"
"8731","21","8729"
"8732","28","8730"
"8733","42","8731"
"8734","41","8732"
"8735","39","8733"
"8736","41","8734"
"8737","17","8735"
"8738","32","8736"
"8739","45","8737"
"8740","17","8738"
"8741","27","8739"
"8742","49","8740"
"8743","68","8741"
"8744","59","8742"
"8745","87","8743"
"8746","1","8744"
"8747","30","8745"
"8748","17","8746"
"8749","78","8747"
"8750","25","8748"
"8751","71","8749"
"8752","45","8750"
"8753","65","8751"
"8754","55","8752"
"8755","32","8753"
"8756","25","8754"
"8757","52","8755"
"8758","193","8756"
"8759","83","8757"
"8760","28","8758"
"8761","50","8759"
"8762","45","8760"
"8763","41","8761"
"8764","41","8762"
"8765","38","8763"
"8766","35","8764"
"8767","30","8765"
"8768","33","8766"
"8769","25","8767"
"8770","23","8768"
"8771","47","8769"
"8772","46","8770"
"8773","26","8771"
"8774","45","8772"
"8775","131","8773"
"8776","56","8774"
"8777","39","8775"
"8778","59","8776"
"8779","65","8777"
"8780","71","8778"
"8781","13","8779"
"8782","46","8780"
"8783","26","8781"
"8784","39","8782"
"8785","43","8783"
"8786","64","8784"
"8787","26","8785"
"8788","33","8786"
"8789","43","8787"
"8790","168","8788"
"8791","18","8789"
"8792","19","8790"
"8793","39","8791"
"8794","23","8792"
"8795","23","8793"
"8796","31","8794"
"8797","30","8795"
"8798","39","8796"
"8799","32","8797"
"8800","48","8798"
"8801","65","8799"
"8802","71","8800"
"8803","62","8801"
"8804","26","8802"
"8805","55","8803"
"8806","30","8804"
"8807","52","8805"
"8808","26","8806"
"8809","46","8807"
"8810","93","8808"
"8811","61","8809"
"8812","84","8810"
"8813","65","8811"
"8814","23","8812"
"8815","23","8813"
"8816","198","8814"
"8817","36","8815"
"8818","29","8816"
"8819","20","8817"
"8820","36","8818"
"8821","65","8819"
"8822","30","8820"
"8823","49","8821"
"8824","29","8822"
"8825","36","8823"
"8826","31","8824"
"8827","75","8825"
"8828","61","8826"
"8829","149","8827"
"8830","38","8828"
"8831","52","8829"
"8832","39","8830"
"8833","16","8831"
"8834","33","8832"
"8835","49","8833"
"8836","16","8834"
"8837","23","8835"
"8838","28","8836"
"8839","65","8837"
"8840","26","8838"
"8841","42","8839"
"8842","16","8840"
"8843","34","8841"
"8844","16","8842"
"8845","43","8843"
"8846","43","8844"
"8847","27","8845"
"8848","35","8846"
"8849","13","8847"
"8850","75","8848"
"8851","49","8849"
"8852","51","8850"
"8853","4","8851"
"8854","51","8852"
"8855","48","8853"
"8856","19","8854"
"8857","48","8855"
"8858","36","8856"
"8859","61","8857"
"8860","30","8858"
"8861","46","8859"
"8862","37","8860"
"8863","39","8861"
"8864","49","8862"
"8865","38","8863"
"8866","42","8864"
"8867","203","8865"
"8868","23","8866"
"8869","49","8867"
"8870","49","8868"
"8871","41","8869"
"8872","27","8870"
"8873","26","8871"
"8874","44","8872"
"8875","59","8873"
"8876","39","8874"
"8877","30","8875"
"8878","42","8876"
"8879","20","8877"
"8880","35","8878"
"8881","47","8879"
"8882","44","8880"
"8883","20","8881"
"8884","27","8882"
"8885","30","8883"
"8886","43","8884"
"8887","23","8885"
"8888","60","8886"
"8889","15","8887"
"8890","33","8888"
"8891","71","8889"
"8892","43","8890"
"8893","20","8891"
"8894","36","8892"
"8895","27","8893"
"8896","20","8894"
"8897","19","8895"
"8898","27","8896"
"8899","35","8897"
"8900","30","8898"
"8901","33","8899"
"8902","49","8900"
"8903","49","8901"
"8904","25","8902"
"8905","39","8903"
"8906","26","8904"
"8907","43","8905"
"8908","52","8906"
"8909","9","8907"
"8910","35","8908"
"8911","33","8909"
"8912","21","8910"
"8913","44","8911"
"8914","27","8912"
"8915","27","8913"
"8916","41","8914"
"8917","39","8915"
"8918","15","8916"
"8919","22","8917"
"8920","17","8918"
"8921","33","8919"
"8922","33","8920"
"8923","33","8921"
"8924","43","8922"
"8925","23","8923"
"8926","27","8924"
"8927","39","8925"
"8928","19","8926"
"8929","28","8927"
"8930","42","8928"
"8931","46","8929"
"8932","31","8930"
"8933","33","8931"
"8934","31","8932"
"8935","39","8933"
"8936","26","8934"
"8937","19","8935"
"8938","42","8936"
"8939","39","8937"
"8940","25","8938"
"8941","23","8939"
"8942","59","8940"
"8943","32","8941"
"8944","23","8942"
"8945","31","8943"
"8946","166","8944"
"8947","19","8945"
"8948","27","8946"
"8949","21","8947"
"8950","39","8948"
"8951","39","8949"
"8952","24","8950"
"8953","1","8951"
"8954","23","8952"
"8955","28","8953"
"8956","111","8954"
"8957","33","8955"
"8958","12","8956"
"8959","34","8957"
"8960","39","8958"
"8961","13","8959"
"8962","15","8960"
"8963","33","8961"
"8964","19","8962"
"8965","23","8963"
"8966","30","8964"
"8967","30","8965"
"8968","43","8966"
"8969","30","8967"
"8970","20","8968"
"8971","31","8969"
"8972","26","8970"
"8973","43","8971"
"8974","21","8972"
"8975","18","8973"
"8976","43","8974"
"8977","35","8975"
"8978","11","8976"
"8979","39","8977"
"8980","23","8978"
"8981","38","8979"
"8982","28","8980"
"8983","25","8981"
"8984","11","8982"
"8985","20","8983"
"8986","56","8984"
"8987","36","8985"
"8988","27","8986"
"8989","33","8987"
"8990","34","8988"
"8991","36","8989"
"8992","23","8990"
"8993","14","8991"
"8994","18","8992"
"8995","46","8993"
"8996","73","8994"
"8997","39","8995"
"8998","30","8996"
"8999","42","8997"
"9000","27","8998"
"9001","41","8999"
"9002","22","9000"
"9003","32","9001"
"9004","63","9002"
"9005","138","9003"
"9006","27","9004"
