"id","genreID","filmID"
"5791","9","5791"
"5792","11","5792"
"5793","11","5793"
"5794","9","5794"
"5795","9","5795"
"5796","9","5796"
"5797","9","5797"
"5798","9","5798"
"5799","9","5799"
"5800","6","5800"
"5801","4","5801"
"5802","9","5802"
"5803","6","5803"
"5804","10","5804"
"5805","9","5805"
"5806","9","5806"
"5807","9","5807"
"5808","9","5808"
"5809","9","5809"
"5810","9","5810"
"5811","6","5811"
"5812","9","5812"
"5813","9","5813"
"5814","9","5814"
"5815","9","5815"
"5816","9","5816"
"5817","9","5817"
"5818","9","5818"
"5819","13","5819"
"5820","9","5820"
"5821","11","5821"
"5822","9","5822"
"5823","7","5823"
"5824","2","5824"
"5825","9","5825"
"5826","17","5826"
"5827","7","5827"
"5828","27","5828"
"5829","9","5829"
"5830","11","5830"
"5831","11","5831"
"5832","10","5832"
"5833","7","5833"
"5834","11","5834"
"5835","9","5835"
"5836","9","5836"
"5837","9","5837"
"5838","9","5838"
"5839","9","5839"
"5840","9","5840"
"5841","9","5841"
"5842","9","5842"
"5843","9","5843"
"5844","7","5844"
"5845","9","5845"
"5846","10","5846"
"5847","11","5847"
"5848","7","5848"
"5849","10","5849"
"5850","11","5850"
"5851","9","5851"
"5852","9","5852"
"5853","7","5853"
"5854","9","5854"
"5855","9","5855"
"5856","9","5856"
"5857","9","5857"
"5858","9","5858"
"5859","10","5859"
"5860","6","5860"
"5861","9","5861"
"5862","9","5862"
"5863","9","5863"
"5864","11","5864"
"5865","9","5865"
"5866","9","5866"
"5867","9","5867"
"5868","9","5868"
"5869","9","5869"
"5870","7","5870"
"5871","9","5871"
"5872","9","5872"
"5873","6","5873"
"5874","9","5874"
"5875","9","5875"
"5876","9","5876"
"5877","9","5877"
"5878","7","5878"
"5879","9","5879"
"5880","9","5880"
"5881","9","5881"
"5882","9","5882"
"5883","9","5883"
"5884","10","5884"
"5885","9","5885"
"5886","9","5886"
"5887","9","5887"
"5888","9","5888"
"5889","11","5889"
"5890","10","5890"
"5891","9","5891"
"5892","28","5892"
"5893","9","5893"
"5894","6","5894"
"5895","6","5895"
"5896","9","5896"
"5897","9","5897"
"5898","9","5898"
"5899","9","5899"
"5900","7","5900"
"5901","9","5901"
"5902","9","5902"
"5903","10","5903"
"5904","10","5904"
"5905","9","5905"
"5906","10","5906"
"5907","11","5907"
"5908","10","5908"
"5909","10","5909"
"5910","9","5910"
"5911","9","5911"
"5912","10","5912"
"5913","9","5913"
"5914","10","5914"
"5915","10","5915"
"5916","10","5916"
"5917","10","5917"
"5918","9","5918"
"5919","7","5919"
"5920","9","5920"
"5921","7","5921"
"5922","10","5922"
"5923","11","5923"
"5924","4","5924"
"5925","10","5925"
"5926","22","5926"
"5927","7","5927"
"5928","9","5928"
"5929","9","5929"
"5930","24","5930"
"5931","24","5931"
"5932","9","5932"
"5933","11","5933"
"5934","7","5934"
"5935","9","5935"
"5936","9","5936"
"5937","9","5937"
"5938","2","5938"
"5939","24","5939"
"5940","7","5940"
"5941","9","5941"
"5942","9","5942"
"5943","2","5943"
"5944","9","5944"
"5945","9","5945"
"5946","9","5946"
"5947","9","5947"
"5948","9","5948"
"5949","9","5949"
"5950","24","5950"
"5951","9","5951"
"5952","7","5952"
"5953","9","5953"
"5954","17","5954"
"5955","17","5955"
"5956","4","5956"
"5957","6","5957"
"5958","9","5958"
"5959","11","5959"
"5960","11","5960"
"5961","6","5961"
"5962","24","5962"
"5963","11","5963"
"5964","6","5964"
"5965","9","5965"
"5966","9","5966"
"5967","9","5967"
"5968","9","5968"
"5969","9","5969"
"5970","9","5970"
"5971","6","5971"
"5972","3","5972"
"5973","1","5973"
"5974","28","5974"
"5975","28","5975"
"5976","28","5976"
"5977","28","5977"
"5978","9","5978"
"5979","7","5979"
"5980","9","5980"
"5981","28","5981"
"5982","9","5982"
"5983","28","5983"
"5984","9","5984"
"5985","24","5985"
"5986","11","5986"
"5987","7","5987"
"5988","24","5988"
"5989","6","5989"
"5990","7","5990"
"5991","9","5991"
"5992","24","5992"
"5993","24","5993"
"5994","7","5994"
"5995","9","5995"
"5996","7","5996"
"5997","10","5997"
"5998","9","5998"
"5999","9","5999"
"6000","9","6000"
"6001","4","6001"
"6002","9","6002"
"6003","9","6003"
"6004","6","6004"
"6005","9","6005"
"6006","10","6006"
"6007","11","6007"
"6008","9","6008"
"6009","7","6009"
"6010","9","6010"
"6011","9","6011"
"6012","24","6012"
"6013","9","6013"
"6014","7","6014"
"6015","7","6015"
"6016","7","6016"
"6017","9","6017"
"6018","24","6018"
"6019","24","6019"
"6020","6","6020"
"6021","24","6021"
"6022","10","6022"
"6023","9","6023"
"6024","17","6024"
"6025","10","6025"
"6026","12","6026"
"6027","10","6027"
"6028","7","6028"
"6029","10","6029"
"6030","7","6030"
"6031","11","6031"
"6032","24","6032"
"6033","7","6033"
"6034","10","6034"
"6035","9","6035"
"6036","7","6036"
"6037","2","6037"
"6038","11","6038"
"6039","9","6039"
"6040","9","6040"
"6041","7","6041"
"6042","6","6042"
"6043","4","6043"
"6044","1","6044"
"6045","28","6045"
"6046","9","6046"
"6047","24","6047"
"6048","24","6048"
"6049","27","6049"
"6050","27","6050"
"6051","10","6051"
"6052","24","6052"
"6053","7","6053"
"6054","1","6054"
"6055","24","6055"
"6056","7","6056"
"6057","12","6057"
"6058","9","6058"
"6059","7","6059"
"6060","14","6060"
"6061","6","6061"
"6062","28","6062"
"6063","4","6063"
"6064","4","6064"
"6065","11","6065"
"6066","10","6066"
"6067","7","6067"
"6068","4","6068"
"6069","9","6069"
"6070","7","6070"
"6071","24","6071"
"6072","24","6072"
"6073","14","6073"
"6074","28","6074"
"6075","4","6075"
"6076","4","6076"
"6077","11","6077"
"6078","27","6078"
"6079","24","6079"
"6080","24","6080"
"6081","17","6081"
"6082","6","6082"
"6083","7","6083"
"6084","11","6084"
"6085","9","6085"
"6086","9","6086"
"6087","24","6087"
"6088","14","6088"
"6089","9","6089"
"6090","9","6090"
"6091","9","6091"
"6092","9","6092"
"6093","10","6093"
"6094","9","6094"
"6095","9","6095"
"6096","26","6096"
"6097","27","6097"
"6098","6","6098"
"6099","9","6099"
"6100","9","6100"
"6101","9","6101"
"6102","7","6102"
"6103","22","6103"
"6104","9","6104"
"6105","10","6105"
"6106","9","6106"
"6107","7","6107"
"6108","9","6108"
"6109","11","6109"
"6110","9","6110"
"6111","24","6111"
"6112","9","6112"
"6113","24","6113"
"6114","27","6114"
"6115","4","6115"
"6116","11","6116"
"6117","9","6117"
"6118","12","6118"
"6119","9","6119"
"6120","9","6120"
"6121","10","6121"
"6122","10","6122"
"6123","10","6123"
"6124","10","6124"
"6125","10","6125"
"6126","10","6126"
"6127","2","6127"
"6128","9","6128"
"6129","9","6129"
"6130","10","6130"
"6131","6","6131"
"6132","7","6132"
"6133","6","6133"
"6134","11","6134"
"6135","24","6135"
"6136","24","6136"
"6137","6","6137"
"6138","26","6138"
"6139","6","6139"
"6140","11","6140"
"6141","7","6141"
"6142","9","6142"
"6143","9","6143"
"6144","28","6144"
"6145","24","6145"
"6146","27","6146"
"6147","11","6147"
"6148","9","6148"
"6149","9","6149"
"6150","9","6150"
"6151","9","6151"
"6152","7","6152"
"6153","9","6153"
"6154","9","6154"
"6155","9","6155"
"6156","9","6156"
"6157","9","6157"
"6158","9","6158"
"6159","27","6159"
"6160","9","6160"
"6161","9","6161"
"6162","7","6162"
"6163","19","6163"
"6164","9","6164"
"6165","9","6165"
"6166","7","6166"
"6167","9","6167"
"6168","2","6168"
"6169","9","6169"
"6170","9","6170"
"6171","6","6171"
"6172","10","6172"
"6173","7","6173"
"6174","7","6174"
"6175","10","6175"
"6176","10","6176"
"6177","10","6177"
"6178","10","6178"
"6179","10","6179"
"6180","10","6180"
"6181","10","6181"
"6182","25","6182"
"6183","10","6183"
"6184","9","6184"
"6185","9","6185"
"6186","9","6186"
"6187","11","6187"
"6188","9","6188"
"6189","9","6189"
"6190","9","6190"
"6191","9","6191"
"6192","7","6192"
"6193","7","6193"
"6194","1","6194"
"6195","11","6195"
"6196","9","6196"
"6197","4","6197"
"6198","7","6198"
"6199","9","6199"
"6200","9","6200"
"6201","24","6201"
"6202","24","6202"
"6203","7","6203"
"6204","7","6204"
"6205","11","6205"
"6206","11","6206"
"6207","11","6207"
"6208","9","6208"
"6209","6","6209"
"6210","9","6210"
"6211","9","6211"
"6212","7","6212"
"6213","7","6213"
"6214","9","6214"
"6215","10","6215"
"6216","2","6216"
"6217","7","6217"
"6218","1","6218"
"6219","9","6219"
"6220","6","6220"
"6221","9","6221"
"6222","8","6222"
"6223","9","6223"
"6224","9","6224"
"6225","9","6225"
"6226","11","6226"
"6227","7","6227"
"6228","9","6228"
"6229","15","6229"
"6230","7","6230"
"6231","9","6231"
"6232","9","6232"
"6233","9","6233"
"6234","9","6234"
"6235","7","6235"
"6236","9","6236"
"6237","11","6237"
"6238","10","6238"
"6239","9","6239"
"6240","10","6240"
"6241","10","6241"
"6242","9","6242"
"6243","10","6243"
"6244","10","6244"
"6245","9","6245"
"6246","9","6246"
"6247","6","6247"
"6248","9","6248"
"6249","10","6249"
"6250","9","6250"
"6251","10","6251"
"6252","6","6252"
"6253","11","6253"
"6254","6","6254"
"6255","7","6255"
"6256","9","6256"
"6257","24","6257"
"6258","6","6258"
"6259","11","6259"
"6260","24","6260"
"6261","11","6261"
"6262","11","6262"
"6263","11","6263"
"6264","11","6264"
"6265","7","6265"
"6266","11","6266"
"6267","11","6267"
"6268","7","6268"
"6269","9","6269"
"6270","2","6270"
"6271","6","6271"
"6272","9","6272"
"6273","7","6273"
"6274","7","6274"
"6275","10","6275"
"6276","7","6276"
"6277","7","6277"
"6278","10","6278"
"6279","18","6279"
"6280","7","6280"
"6281","4","6281"
"6282","7","6282"
"6283","10","6283"
"6284","9","6284"
"6285","7","6285"
"6286","27","6286"
"6287","12","6287"
"6288","10","6288"
"6289","7","6289"
"6290","7","6290"
"6291","10","6291"
"6292","10","6292"
"6293","6","6293"
"6294","11","6294"
"6295","11","6295"
"6296","11","6296"
"6297","10","6297"
"6298","7","6298"
"6299","9","6299"
"6300","2","6300"
"6301","10","6301"
"6302","24","6302"
"6303","9","6303"
"6304","9","6304"
"6305","9","6305"
"6306","11","6306"
"6307","11","6307"
"6308","9","6308"
"6309","9","6309"
"6310","9","6310"
"6311","7","6311"
"6312","4","6312"
"6313","9","6313"
"6314","12","6314"
"6315","24","6315"
"6316","28","6316"
"6317","9","6317"
"6318","9","6318"
"6319","9","6319"
"6320","7","6320"
"6321","19","6321"
"6322","11","6322"
"6323","7","6323"
"6324","11","6324"
"6325","10","6325"
"6326","9","6326"
"6327","11","6327"
"6328","10","6328"
"6329","7","6329"
"6330","11","6330"
"6331","11","6331"
"6332","9","6332"
"6333","10","6333"
"6334","11","6334"
"6335","7","6335"
"6336","24","6336"
"6337","9","6337"
"6338","9","6338"
"6339","11","6339"
"6340","6","6340"
"6341","9","6341"
"6342","11","6342"
"6343","11","6343"
"6344","11","6344"
"6345","11","6345"
"6346","11","6346"
"6347","11","6347"
"6348","9","6348"
"6349","9","6349"
"6350","10","6350"
"6351","9","6351"
"6352","17","6352"
"6353","10","6353"
"6354","9","6354"
"6355","27","6355"
"6356","7","6356"
"6357","7","6357"
"6358","9","6358"
"6359","10","6359"
"6360","10","6360"
"6361","10","6361"
"6362","9","6362"
"6363","9","6363"
"6364","9","6364"
"6365","9","6365"
"6366","7","6366"
"6367","10","6367"
"6368","11","6368"
"6369","9","6369"
"6370","9","6370"
"6371","9","6371"
"6372","9","6372"
"6373","6","6373"
"6374","7","6374"
"6375","11","6375"
"6376","10","6376"
"6377","7","6377"
"6378","7","6378"
"6379","10","6379"
"6380","11","6380"
"6381","7","6381"
"6382","11","6382"
"6383","7","6383"
"6384","10","6384"
"6385","7","6385"
"6386","7","6386"
"6387","7","6387"
"6388","10","6388"
"6389","7","6389"
"6390","7","6390"
"6391","10","6391"
"6392","7","6392"
"6393","11","6393"
"6394","9","6394"
"6395","6","6395"
"6396","9","6396"
"6397","6","6397"
"6398","4","6398"
"6399","10","6399"
"6400","7","6400"
"6401","10","6401"
"6402","24","6402"
"6403","2","6403"
"6404","9","6404"
"6405","7","6405"
"6406","10","6406"
"6407","9","6407"
"6408","27","6408"
"6409","7","6409"
"6410","9","6410"
"6411","7","6411"
"6412","24","6412"
"6413","9","6413"
"6414","7","6414"
"6415","7","6415"
"6416","11","6416"
"6417","11","6417"
"6418","11","6418"
"6419","11","6419"
"6420","28","6420"
"6421","11","6421"
"6422","11","6422"
"6423","10","6423"
"6424","9","6424"
"6425","10","6425"
"6426","10","6426"
"6427","9","6427"
"6428","7","6428"
"6429","11","6429"
"6430","7","6430"
"6431","11","6431"
"6432","7","6432"
"6433","10","6433"
"6434","10","6434"
"6435","10","6435"
"6436","10","6436"
"6437","10","6437"
"6438","10","6438"
"6439","7","6439"
"6440","10","6440"
"6441","10","6441"
"6442","10","6442"
"6443","10","6443"
"6444","10","6444"
"6445","7","6445"
"6446","10","6446"
"6447","10","6447"
"6448","10","6448"
"6449","10","6449"
"6450","10","6450"
"6451","11","6451"
"6452","10","6452"
"6453","10","6453"
"6454","10","6454"
"6455","10","6455"
"6456","10","6456"
"6457","10","6457"
"6458","10","6458"
"6459","9","6459"
"6460","9","6460"
"6461","9","6461"
"6462","11","6462"
"6463","11","6463"
"6464","25","6464"
"6465","11","6465"
"6466","11","6466"
"6467","7","6467"
"6468","7","6468"
"6469","11","6469"
"6470","9","6470"
"6471","9","6471"
"6472","9","6472"
"6473","10","6473"
"6474","11","6474"
"6475","9","6475"
"6476","10","6476"
"6477","9","6477"
"6478","9","6478"
"6479","4","6479"
"6480","9","6480"
"6481","9","6481"
"6482","24","6482"
"6483","11","6483"
"6484","10","6484"
"6485","10","6485"
"6486","7","6486"
"6487","9","6487"
"6488","9","6488"
"6489","11","6489"
"6490","7","6490"
"6491","7","6491"
"6492","10","6492"
"6493","11","6493"
"6494","9","6494"
"6495","9","6495"
"6496","9","6496"
"6497","11","6497"
"6498","11","6498"
"6499","11","6499"
"6500","11","6500"
"6501","11","6501"
"6502","11","6502"
"6503","7","6503"
"6504","6","6504"
"6505","11","6505"
"6506","9","6506"
"6507","9","6507"
"6508","9","6508"
"6509","2","6509"
"6510","9","6510"
"6511","4","6511"
"6512","9","6512"
"6513","7","6513"
"6514","10","6514"
"6515","10","6515"
"6516","10","6516"
"6517","10","6517"
"6518","7","6518"
"6519","7","6519"
"6520","11","6520"
"6521","10","6521"
"6522","11","6522"
"6523","9","6523"
"6524","6","6524"
"6525","7","6525"
"6526","9","6526"
"6527","11","6527"
"6528","9","6528"
"6529","7","6529"
"6530","1","6530"
"6531","9","6531"
"6532","9","6532"
"6533","9","6533"
"6534","11","6534"
"6535","9","6535"
"6536","9","6536"
"6537","7","6537"
"6538","27","6538"
"6539","7","6539"
"6540","7","6540"
"6541","7","6541"
"6542","18","6542"
"6543","7","6543"
"6544","11","6544"
"6545","7","6545"
"6546","7","6546"
"6547","7","6547"
"6548","11","6548"
"6549","24","6549"
"6550","7","6550"
"6551","6","6551"
"6552","7","6552"
"6553","9","6553"
"6554","9","6554"
"6555","9","6555"
"6556","9","6556"
"6557","10","6557"
"6558","4","6558"
"6559","9","6559"
"6560","9","6560"
"6561","9","6561"
"6562","1","6562"
"6563","6","6563"
"6564","11","6564"
"6565","9","6565"
"6566","9","6566"
"6567","17","6567"
"6568","9","6568"
"6569","9","6569"
"6570","9","6570"
"6571","9","6571"
"6572","9","6572"
"6573","10","6573"
"6574","9","6574"
"6575","9","6575"
"6576","9","6576"
"6577","9","6577"
"6578","19","6578"
"6579","4","6579"
"6580","11","6580"
"6581","1","6581"
"6582","9","6582"
"6583","9","6583"
"6584","9","6584"
"6585","9","6585"
"6586","9","6586"
"6587","9","6587"
"6588","9","6588"
"6589","9","6589"
"6590","9","6590"
"6591","9","6591"
"6592","9","6592"
"6593","9","6593"
"6594","6","6594"
"6595","5","6595"
"6596","2","6596"
"6597","9","6597"
"6598","9","6598"
"6599","9","6599"
"6600","9","6600"
"6601","9","6601"
"6602","9","6602"
"6603","9","6603"
"6604","9","6604"
"6605","9","6605"
"6606","9","6606"
"6607","9","6607"
"6608","6","6608"
"6609","9","6609"
"6610","6","6610"
"6611","9","6611"
"6612","9","6612"
"6613","9","6613"
"6614","9","6614"
"6615","9","6615"
"6616","9","6616"
"6617","9","6617"
"6618","4","6618"
"6619","9","6619"
"6620","6","6620"
"6621","9","6621"
"6622","9","6622"
"6623","9","6623"
"6624","9","6624"
"6625","9","6625"
"6626","9","6626"
"6627","9","6627"
"6628","7","6628"
"6629","9","6629"
"6630","9","6630"
"6631","9","6631"
"6632","9","6632"
"6633","9","6633"
"6634","9","6634"
"6635","9","6635"
"6636","9","6636"
"6637","11","6637"
"6638","9","6638"
"6639","9","6639"
"6640","9","6640"
"6641","9","6641"
"6642","9","6642"
"6643","9","6643"
"6644","9","6644"
"6645","10","6645"
"6646","10","6646"
"6647","9","6647"
"6648","9","6648"
"6649","7","6649"
"6650","7","6650"
"6651","24","6651"
"6652","9","6652"
"6653","9","6653"
"6654","9","6654"
"6655","9","6655"
"6656","10","6656"
"6657","10","6657"
"6658","7","6658"
"6659","9","6659"
"6660","18","6660"
"6661","7","6661"
"6662","9","6662"
"6663","9","6663"
"6664","7","6664"
"6665","7","6665"
"6666","9","6666"
"6667","7","6667"
"6668","9","6668"
"6669","9","6669"
"6670","10","6670"
"6671","9","6671"
"6672","9","6672"
"6673","10","6673"
"6674","9","6674"
"6675","9","6675"
"6676","9","6676"
"6677","9","6677"
"6678","6","6678"
"6679","9","6679"
"6680","9","6680"
"6681","9","6681"
"6682","9","6682"
"6683","9","6683"
"6684","9","6684"
"6685","9","6685"
"6686","9","6686"
"6687","7","6687"
"6688","9","6688"
"6689","9","6689"
"6690","7","6690"
"6691","7","6691"
"6692","11","6692"
"6693","11","6693"
"6694","7","6694"
"6695","11","6695"
"6696","9","6696"
"6697","10","6697"
"6698","9","6698"
"6699","17","6699"
"6700","6","6700"
"6701","5","6701"
"6702","11","6702"
"6703","9","6703"
"6704","11","6704"
"6705","7","6705"
"6706","9","6706"
"6707","7","6707"
"6708","7","6708"
"6709","9","6709"
"6710","9","6710"
"6711","22","6711"
"6712","8","6712"
"6713","11","6713"
"6714","11","6714"
"6715","24","6715"
"6716","6","6716"
"6717","7","6717"
"6718","6","6718"
"6719","26","6719"
"6720","6","6720"
"6721","6","6721"
"6722","24","6722"
"6723","12","6723"
"6724","11","6724"
"6725","7","6725"
"6726","12","6726"
"6727","7","6727"
"6728","9","6728"
"6729","7","6729"
"6730","7","6730"
"6731","11","6731"
"6732","9","6732"
"6733","7","6733"
"6734","9","6734"
"6735","9","6735"
"6736","11","6736"
"6737","26","6737"
"6738","9","6738"
"6739","11","6739"
"6740","9","6740"
"6741","9","6741"
"6742","9","6742"
"6743","7","6743"
"6744","4","6744"
"6745","9","6745"
"6746","9","6746"
"6747","9","6747"
"6748","7","6748"
"6749","11","6749"
"6750","11","6750"
"6751","24","6751"
"6752","7","6752"
"6753","6","6753"
"6754","24","6754"
"6755","10","6755"
"6756","7","6756"
"6757","7","6757"
"6758","11","6758"
"6759","9","6759"
"6760","9","6760"
"6761","9","6761"
"6762","9","6762"
"6763","9","6763"
"6764","9","6764"
"6765","4","6765"
"6766","4","6766"
"6767","7","6767"
"6768","17","6768"
"6769","24","6769"
"6770","9","6770"
"6771","6","6771"
"6772","7","6772"
"6773","10","6773"
"6774","9","6774"
"6775","22","6775"
"6776","11","6776"
"6777","11","6777"
"6778","11","6778"
"6779","9","6779"
"6780","7","6780"
"6781","18","6781"
"6782","2","6782"
"6783","17","6783"
"6784","9","6784"
"6785","9","6785"
"6786","11","6786"
"6787","7","6787"
"6788","9","6788"
"6789","10","6789"
"6790","9","6790"
"6791","9","6791"
"6792","9","6792"
"6793","7","6793"
"6794","7","6794"
"6795","9","6795"
"6796","7","6796"
"6797","11","6797"
"6798","7","6798"
"6799","7","6799"
"6800","7","6800"
"6801","11","6801"
"6802","10","6802"
"6803","22","6803"
"6804","10","6804"
"6805","10","6805"
"6806","7","6806"
"6807","10","6807"
"6808","10","6808"
"6809","7","6809"
"6810","9","6810"
"6811","5","6811"
"6812","6","6812"
"6813","10","6813"
"6814","7","6814"
"6815","7","6815"
"6816","6","6816"
"6817","9","6817"
"6818","9","6818"
"6819","9","6819"
"6820","9","6820"
"6821","10","6821"
"6822","12","6822"
"6823","9","6823"
"6824","9","6824"
"6825","9","6825"
"6826","7","6826"
"6827","4","6827"
"6828","9","6828"
"6829","6","6829"
"6830","25","6830"
"6831","9","6831"
"6832","7","6832"
"6833","9","6833"
"6834","9","6834"
"6835","1","6835"
"6836","12","6836"
"6837","2","6837"
"6838","9","6838"
"6839","24","6839"
"6840","9","6840"
"6841","6","6841"
"6842","9","6842"
"6843","10","6843"
"6844","9","6844"
"6845","9","6845"
"6846","27","6846"
"6847","9","6847"
"6848","6","6848"
"6849","7","6849"
"6850","9","6850"
"6851","7","6851"
"6852","7","6852"
"6853","27","6853"
"6854","7","6854"
"6855","9","6855"
"6856","24","6856"
"6857","6","6857"
"6858","9","6858"
"6859","9","6859"
"6860","7","6860"
"6861","9","6861"
"6862","6","6862"
"6863","2","6863"
"6864","11","6864"
"6865","4","6865"
"6866","9","6866"
"6867","7","6867"
"6868","7","6868"
"6869","1","6869"
"6870","11","6870"
"6871","6","6871"
"6872","19","6872"
"6873","19","6873"
"6874","17","6874"
"6875","9","6875"
"6876","7","6876"
"6877","4","6877"
"6878","7","6878"
"6879","7","6879"
"6880","9","6880"
"6881","7","6881"
"6882","6","6882"
"6883","7","6883"
"6884","7","6884"
"6885","4","6885"
"6886","7","6886"
"6887","9","6887"
"6888","10","6888"
"6889","9","6889"
"6890","9","6890"
"6891","11","6891"
"6892","7","6892"
"6893","9","6893"
"6894","11","6894"
"6895","2","6895"
"6896","6","6896"
"6897","4","6897"
"6898","9","6898"
"6899","9","6899"
"6900","9","6900"
"6901","7","6901"
"6902","7","6902"
"6903","4","6903"
"6904","11","6904"
"6905","10","6905"
"6906","9","6906"
"6907","9","6907"
"6908","9","6908"
"6909","7","6909"
"6910","10","6910"
"6911","7","6911"
"6912","11","6912"
"6913","11","6913"
"6914","11","6914"
"6915","11","6915"
"6916","7","6916"
"6917","9","6917"
"6918","7","6918"
"6919","6","6919"
"6920","9","6920"
"6921","6","6921"
"6922","9","6922"
"6923","27","6923"
"6924","6","6924"
"6925","27","6925"
"6926","6","6926"
"6927","7","6927"
"6928","11","6928"
"6929","11","6929"
"6930","7","6930"
"6931","9","6931"
"6932","9","6932"
"6933","7","6933"
"6934","9","6934"
"6935","6","6935"
"6936","17","6936"
"6937","9","6937"
"6938","28","6938"
"6939","9","6939"
"6940","15","6940"
"6941","9","6941"
"6942","9","6942"
"6943","9","6943"
"6944","6","6944"
"6945","9","6945"
"6946","7","6946"
"6947","9","6947"
"6948","10","6948"
"6949","10","6949"
"6950","9","6950"
"6951","9","6951"
"6952","9","6952"
"6953","9","6953"
"6954","11","6954"
"6955","10","6955"
"6956","11","6956"
"6957","9","6957"
"6958","9","6958"
"6959","8","6959"
"6960","11","6960"
"6961","19","6961"
"6962","9","6962"
"6963","10","6963"
"6964","7","6964"
"6965","11","6965"
"6966","10","6966"
"6967","9","6967"
"6968","11","6968"
"6969","7","6969"
"6970","6","6970"
"6971","19","6971"
"6972","24","6972"
"6973","7","6973"
"6974","11","6974"
"6975","7","6975"
"6976","11","6976"
"6977","11","6977"
"6978","9","6978"
"6979","10","6979"
"6980","10","6980"
"6981","7","6981"
"6982","17","6982"
"6983","24","6983"
"6984","7","6984"
"6985","9","6985"
"6986","10","6986"
"6987","12","6987"
"6988","11","6988"
"6989","10","6989"
"6990","4","6990"
"6991","2","6991"
"6992","12","6992"
"6993","9","6993"
"6994","9","6994"
"6995","9","6995"
"6996","9","6996"
"6997","10","6997"
"6998","9","6998"
"6999","10","6999"
"7000","1","7000"
"7001","10","7001"
"7002","4","7002"
"7003","9","7003"
"7004","11","7004"
"7005","7","7005"
"7006","11","7006"
"7007","11","7007"
"7008","1","7008"
"7009","10","7009"
"7010","9","7010"
"7011","7","7011"
"7012","9","7012"
"7013","9","7013"
"7014","10","7014"
"7015","10","7015"
"7016","10","7016"
"7017","7","7017"
"7018","24","7018"
"7019","26","7019"
"7020","24","7020"
"7021","11","7021"
"7022","7","7022"
"7023","7","7023"
"7024","9","7024"
"7025","17","7025"
"7026","9","7026"
"7027","7","7027"
"7028","9","7028"
"7029","9","7029"
"7030","11","7030"
"7031","11","7031"
"7032","10","7032"
"7033","9","7033"
"7034","9","7034"
"7035","9","7035"
"7036","9","7036"
"7037","9","7037"
"7038","10","7038"
"7039","10","7039"
"7040","9","7040"
"7041","10","7041"
"7042","9","7042"
"7043","9","7043"
"7044","9","7044"
"7045","9","7045"
"7046","9","7046"
"7047","9","7047"
"7048","24","7048"
"7049","6","7049"
"7050","7","7050"
"7051","24","7051"
"7052","24","7052"
"7053","7","7053"
"7054","24","7054"
"7055","24","7055"
"7056","17","7056"
"7057","11","7057"
"7058","24","7058"
"7059","9","7059"
"7060","7","7060"
"7061","7","7061"
"7062","9","7062"
"7063","9","7063"
"7064","9","7064"
"7065","10","7065"
"7066","24","7066"
"7067","12","7067"
"7068","17","7068"
"7069","10","7069"
"7070","10","7070"
"7071","10","7071"
"7072","6","7072"
"7073","10","7073"
"7074","3","7074"
"7075","7","7075"
"7076","24","7076"
"7077","11","7077"
"7078","11","7078"
"7079","10","7079"
"7080","10","7080"
"7081","10","7081"
"7082","10","7082"
"7083","10","7083"
"7084","9","7084"
"7085","9","7085"
"7086","10","7086"
"7087","7","7087"
"7088","10","7088"
"7089","17","7089"
"7090","9","7090"
"7091","6","7091"
"7092","9","7092"
"7093","6","7093"
"7094","9","7094"
"7095","7","7095"
"7096","10","7096"
"7097","9","7097"
"7098","9","7098"
"7099","11","7099"
"7100","27","7100"
"7101","9","7101"
"7102","9","7102"
"7103","9","7103"
"7104","10","7104"
"7105","17","7105"
"7106","9","7106"
"7107","9","7107"
"7108","4","7108"
"7109","9","7109"
"7110","7","7110"
"7111","10","7111"
"7112","9","7112"
"7113","9","7113"
"7114","10","7114"
"7115","6","7115"
"7116","9","7116"
"7117","17","7117"
"7118","9","7118"
"7119","9","7119"
"7120","9","7120"
"7121","9","7121"
"7122","9","7122"
"7123","9","7123"
"7124","9","7124"
"7125","9","7125"
"7126","9","7126"
"7127","9","7127"
"7128","17","7128"
"7129","17","7129"
"7130","17","7130"
"7131","17","7131"
"7132","11","7132"
"7133","17","7133"
"7134","9","7134"
"7135","7","7135"
"7136","7","7136"
"7137","11","7137"
"7138","7","7138"
"7139","7","7139"
"7140","6","7140"
"7141","7","7141"
"7142","10","7142"
"7143","6","7143"
"7144","4","7144"
"7145","4","7145"
"7146","28","7146"
"7147","9","7147"
"7148","9","7148"
"7149","4","7149"
"7150","10","7150"
"7151","7","7151"
"7152","17","7152"
"7153","9","7153"
"7154","10","7154"
"7155","6","7155"
"7156","7","7156"
"7157","10","7157"
"7158","11","7158"
"7159","7","7159"
"7160","11","7160"
"7161","9","7161"
"7162","7","7162"
"7163","7","7163"
"7164","9","7164"
"7165","9","7165"
"7166","9","7166"
"7167","7","7167"
"7168","9","7168"
"7169","10","7169"
"7170","7","7170"
"7171","9","7171"
"7172","9","7172"
"7173","7","7173"
"7174","10","7174"
"7175","28","7175"
"7176","6","7176"
"7177","17","7177"
"7178","24","7178"
"7179","27","7179"
"7180","9","7180"
"7181","28","7181"
"7182","9","7182"
"7183","7","7183"
"7184","6","7184"
"7185","6","7185"
"7186","10","7186"
"7187","9","7187"
"7188","9","7188"
